order_month,gross_revenue,invoices,customers,units,cancellations
2010-12,554604.02,1708,948,296347,690
2011-01,475074.38,1236,783,269330,680
2011-02,436546.15,1201,798,262817,435
2011-03,579964.61,1619,1020,343971,645
2011-04,426047.851,1384,899,278582,554
2011-05,648251.08,1849,1079,367768,586
2011-06,608013.16,1707,1051,356922,651
2011-07,574238.481,1593,993,363406,675
2011-08,616368.0,1543,980,385795,649
2011-09,931440.372,2077,1302,537494,792
2011-10,974603.59,2263,1425,569658,1138
2011-11,1132407.74,3085,1710,657078,1053
2011-12,342506.38,921,686,203836,357
